digit,code
4,21000021000221000022222444444446544446544465444432222222210210000210222244444444444444466665465444444654446654444666000000000000021000766666666007607600000021000
4,210000221022222444444446544446546654444322222222222222222222100210002210000210210222244444444665444444446546544444466546544444444654444666666000000000000021000221007666666544666666
2,100000000210021022222222222432224444444444444444444444446544444444432444324322444466666666000076600076546546545666666666600000000000000022221002222222222102100000022107660000760007
2,002221022222222222432443243244444444444443224444444466543224322244322222222222224444466666666666666607666666665465456546666666666076007660760000000000000210222222222222243222210000
8,2210210222100222222221022222222222432443244444444654446544665465465465444444444444444665446546666666666000000000000000210210000000000000765466666666000002100
9,10021000210022221022222222224324432444322444444665444444446544444444654444322244465446546666660000000000000000076666666666666660000000000000002210
8,10076000002100222222102222222222222222222432444444446544654665466654465444444443244444654466546665466665446665466666666000000002100002102210000210210210000760760
6,100210210000222210222222224444446654446544654446545654443222210222222222222222222243224324444444465444466546665446666665466666666666666666660766660076076600000000000000022100021000
4,000021022222244444465466544446544432222100021000021000000210002210000222444444444465444444654432221002222224444654666654666544665465444654432444444654666666076000021000000210766666
6,210210000221021002102222224444446544466544654444446546544444444665432244321002100021012102102222222244444444444444465466546544654666666666607666600760760000766000000002210000021000
4,100000022102224324444654444444444444654443222222222222222221000000000000000000076000022222444432244444444444432444432222444444665465444432444444444466666000076600000000007666666666
9,221021021002222221022222222222243224444324444444444444444465444466544465444444654444654666666660000210002100000021000121000210000007654666654466666654666666666600000000002100
4,102100222244443244444444324444446543222243222443210121000000000000000000021000000222222444444444444444444444444444444432444444446544444466666666666000000007666666660076666666607600
9,221021021002102222222222222224322224444444444466546665444465444665444465444654444446546654465466666600000022102100002100000021076660766660000000000000
5,021002222222222222221022222222222222222222224444446666666666654666666666654666666666654466544432244322243222243243244322432444432444446544654666666666666666076007660760002224322222
1,100000000000000022102224444444444444444444444444432444444444444432244446654666660000000000000766000000000000000
7,100022100222102222222222222222243222244324444444444446544446654654654444654665465444465465456546666607660000002210210000210210022102100021002100022100007666666546666666666076
1,10210000210000000000001210222444444444444444444446544444444654444466544444465444466666607600000021000000221000000210
6,210221021000021021012221022222222224444654654666654654465466544446546546543222222222222222224432224322444444446666546666544666665466666666666666666076666000076000000210002100002210
9,210021021022100222102222222222432244324444444444446544444466544446544444654444444446546666660000000000000210002100007654666666666666076600000000221000
1,000021000000210002100002222224444446544465444444665444465444444446544444444654444446666660000000021000000000000021000221
7,210221021002222224444322222222102221002222224444444446666544465446544446546654444654444654654444665444654466666600002210000210002100000002102210000210000766666654466666666000000000
6,2100000000021022224444446654444444444666076000
1,1000000210000000021000000222222444444444465444444654444444444466544444654444444446546666660000000021000000221000000210
7,000000210000210222243222222224444324324444444444444446544444444444444444654444666600000000000000022100000000000000000766000076665444465466544446666600000021
1,000000000000000000002102222432444444444446544444444446654444444465444444654444654666600000000002100002210000000021
5,100000000000002222224322222102222224444444466666654666544444432443222222224324322432444444444444465444466546666666666666666666666666666000000002222224443222222222222102210210000000
9,10000210002100221022243222222224444444444444444444444444444444444446544444444666666000000000000000000000076076666666600000000
5,221021000022210222222222222222222224322222222444466666666666666666666665466607665444654465432224322222244324322444444444444665446666666666666666666660076666000002222224322243222222
7,000000210000000076660766666607600002222222222222222222224444444444444444444444654444446544465444444665444465466607660000221000000002100000021
3,000076076607600000000210221000076654654666076600022100210222222224322244322444444446654654444443222244444444444444466546546665446666546666666666076007660000000022222244443222222221
8,10000210222100222210222222222222222224324444444444465465466544666546546654444444444444446544446546666666666076600760000000000210221002102100076007600000
3,210222222221022100007666666666666600000022222222222222222432222444444444446654443224444324444444465444665446546546666544666665466666666666076000022222222102222102222210022102100000
7,002102222222222432222222244322222210022222210222243244446544466544654446544446654654654444654446654465444654465466666600000000002100002102210000210210210000221076666660076666076665
1,10000002100007666666000210022222210222222444444444444465444665444444446544444444444324444444466666000000766000000000000000002210
5,100000022222243222222222244324446666666654444444444432210022222222222222443224324444444444446544665444666544654666666666666666000000002224322432102221022102100210000000076076546666
6,210002210021000210021022222244444465444654466546544444465444444322222222222243222244443244444444446666666600000022107660076666666666665444432444444666666660000007600007666600022221
5,21000021021022221002222222222222222222222224444654666666666666654466666666543243244443224444665444444654466654666666666666666666000076000000002222222210000001210
1,10000210000000021000000222222444444654444444444665444444444446544444444654444444466666600000021000000000000022100000
5,322221000022221022222222222222210022222222443244465446666666666654666666665444444444446546544446666544654666666666660770000000000222222444321022221021007666666660000002102
1,0000210002100002100012102222244444465444654444446544446654444446544444444654654444446666666600000000210000210000000021000221
0,002221021022222222101222221022222222222444432444444444444444654444466544654446546654466654666666666666666666666666660766660000000000000002100002210210210221
2,000002210076600076007607666607666076000022222222432224432432243244324444444444444444465432222224322244322224446666666607666666007666654465465466665446546666666666076707600000000000
5,102100000000000002222432443210122222222222244444466666666546666666654444444444444324324432243243244444444654466666654666666666666666076000022222222222221022210217666076076600000076
5,122221002221002222443210022222222222222222222222244444654666666666666666666666654466666654666654432244322243224444444665446665456666666667076000022222222100760076666000000000221002
6,21022102100210002101210222444444654654444665465465444465444665444432210222100222222224432432244444444665465446546666666666666666607600007660000000022100000021000000210
9,022221022210022222222102222222222222432443224444466544444465444465466546544654654665465446546546654444666666660000221021000210021022102100766666666666666666666000000000022100021002
7,222210002222222210022222210222222222222432344444665465444465466544446544465444465466546544654446545654666666660000002210210210021000221002102100021000022102100766666654466654665465
9,222222102221002222221022222222222224322244443224446666076660766666666654322222244444444444444465444444444444444444446546666660000000000210000000000076546666666666666076660766000000
3,322222221022222210022222222222244324446544654666654322222222222222222343244444465466544666546666544666546666666666666666607670000007666666000221002102101222221022221022210076666665
4,002102222224446654444446544654665432222221022222222102210021000210000221000210021022224324444654665444465444654432224446546666544666546666546544446546546654465466607660000221021021
3,322222107666666000000002210210022222210222222224324444444444465444665446544432444444444444465466654665446665466666666666660000760000000022222244324322221022210021022100007666666666
8,10000022100000021002221022222222222224324432244444665444465466665446666654665444322444444444446654446544666546666666666666076000076600000022100021002102210210222100
8,210222210021022222222224322224432444324444444444444322432444444446544446654446544666666665466666666660760076600076000000002100000076000000000000000
2,021002222102222222222224322224432432444432244444444324444432223444665466654665446665465466665446665466666666666660766670000000000000022100222222222222222222222222221000000000076076
9,102100002102210021022222222224444446666665465444465465444432221002102210002100222222444444444446654444444444446544444444444446660000766000002210000000000076654666544666666007600076
3,100000022102222222222224324432244466544444432222224324432243244432444465465466544666546666546544666666546666666666076000021022222222102222100222102222102100760766660766666666076000
9,1021000021022100210222222222243244322444444444444665444444444444444446544324444446546666660000000000000002210000007666666666666666000760000210
9,2100002100022100222102222222244443244465444465465466544654654444444444446544444466544446666600002100021000000210760000760000000000
5,100000000000002224322222222102222222222243244444466666607666666665466666654444443222222222224322244443244444444444444465465465446666666654666666660766660000000022243224322222210222
7,1021000000002100760766666666660000002222222222222222243244444444444444444465444446544444466544444444444446666607660000000000022100000021000
5,100210222431022243222222222222222102222222222222432444466666654666666666654666666666666666666544654443222222222222244324322224443244444444444446546654466666546666666607666666000076
2,100002102100210222222222222243222443222244432444444444446544465444466546546544322222222100222244324444466666666666666666666666666545666546666666666666076000021022221022222222221002
3,10000000002221022222222222224322244324444444444444444444443224432444444444465466544666665466666666666076666600766000002210022222222107660000002210210210000007666666546660760
6,100210002221002210222222222222444432444446660766666654666544446654654444443210222210222222432224443244443224444446654446544446666666666076666007666076076600000000000000000000000022
7,100222102222222222222222222222222222222432444432244466544654654665444465465444465466546546544444444466665466666666000000002210000210210210022102100021000022221000217666666660766666
5,100000021022221002222222210222224322444466546665466665322224324324322443244432444444444444466654446666544654666666076546666666607600766660760000000000210021022222244444465432443222
1,21002100021000000221000021022244444444446544446544446546654446544446546544446654444446546660000000000210000210210000221000
6,021000022102102100210222222444444654654665444465465446544466544444444444322100210210210000222222224322444444444446666546546666544654666666660760076076600000000000000022100000021021
5,021002222100021002223122222222222210222222444466665466666666546665466665446543222432222224432444444444465466654665446665466666666666546666607666600000021022224324432222221002222221
2,002222221022222432222222244322444324444444444444654444446654446544322222222224322222243222244444466666666666660766666666666666600760760000000021000021000002210000000007660765466666
0,100002102100222210222222222222224444444465443244432222444444324444444444444446544466665446665466666666076666660076660007660000760000000000000000000222210
1,2210210210210022102102100002222224444444465466544654654654466546544465446544466546544446544444466666600000000002100002210210000210002100
9,0000210000222102222222243222244324324444322444444444444444446654444444465444654444666666000000210000000000221000076666546666666666660766000000000000221
0,221000222100222222443210000222243244324443244443224443244444465444444446654444654654654466665466666666660760076600000076000000000000000000021000000
8,022221002221022222222222222243222443224324444444444654444324324323444444444444666654666654466666666546666666666666666666076007660000000000221000000007660000000000221000021
2,100002102102222100222102222222222243244324444444444446544446544466544443222222222432444466666666666666600766665446546546545654666666666666666076000000000002102210222222222210022222
3,210022210221021002102222444432444324444446544443222432244432444444446544446666546665446666546666666666666660760000000000021022224444443243222210222102222221002100000076666666666666
2,022222222222222222222224322224432432432443224444444432444444444432432244324446666666654665446665466666666666666666660766000000000000022102221002222221022222222432100000760076000766
7,10000000021000076660766666666660000000022222222222222222222222444444444444444444444465444654444444444465444665444466666000000000021000000000210
4,100210000002222234324444465444444444446654322222210210221000000002100000021000022222243244444465444444446544443222432244444466666666654654444446544446546666660000000000000766666666
3,022224321022222210210221007660766654666654666544666600000000222222100222102222222222243244324444444465444654466546544432444444444446546546544666654666666666607666666007600000210022
7,002222221022222222224322222222222244322222243224444324444465444466546546544665466654654665446665465466665446546666666600002102102222102100210222210210021022221021022100210000007666
3,021002222102221022100007665465446666660000000021012222222210222432443222244444444446666544446546546654322444466544465446665466665466654566666666666666667076000000002222222222443222
0,3221002224432222222224324322244322432444444322221021000000000222443224324444444446546666546666666654466666666666666666666660076660766000076000000000000000222
3,022222210000210000766665446666600000000210021022222222222224324444324444444444654444654444444444444444466665465446666546666666666666607660076000210000222222224432222222210022107666
3,222210222222222210076666666666666660760000002102222222222222222243222222224444444444444444444432244444444444466544446546666665446666666666546666660766600766660760766000000221022210
9,000021000022210222222222222222432444432244444444666666544444465444444665465444654444654445654666660766000000000002210002100007607660000000000221
4,210000221022222444444446546544665444322222222222222222210002102100002210000210222432344444665444465444321022224444444466666654666666544666546654666666660002210076666666666607666666
8,22100000210000002100222210222224322444444444444466544446544466654666654465444444444444444654666666666660000000000221000021021002100000000
1,0210000210221000021000210022102222244444444446544446544446654654654444654446654654465465466544654666666660000210221000210021021000022100021
1,2100000000210000000000022222222444444444444465444444654444466544444465444465444444654666666000000000021000021000000221000
6,210021022222244444444654665444465444465432444444324322100002102102222221022222222222222243243224324444444444465466546665446666546666666666076666666600766660760760076600076000000000
1,1000000000002100000021022222222444444446544444444444444465444444665444444446544446546666660760000002100002100000000002210
4,222224446544444444322222222222222210210000000000221000000000210222444444444444444444444465444444444444654444444444466666666000000000021000076666666666666666666076600760002100000000
5,00002102100002102210222100222210222444444654666654666544654446654444654322224324432444444444444654465466666666000021022210000007607666546666076000021021000221
1,1000000000000000000210222222444466544444444444444444444444465444444444444444446666660000000000000002210000000000
7,21000021000002210076666546666666666660002102222221002221022222222432222444444444446654446544446544465444466544465443244465446546666660000000000000210002210021000
6,002102102222100210222222224444444444654466546665465456544465444432432222102221012222222222224444324444446546666546666654466665466666666660000760766076007600000000000000000210210002
5,1222243222244324322444444444446654444446666546666666666666666666076076600002222222432222443222210022222210221076700076007666666607666666000000000222343243221
6,021022100002221000021022222244444465444654466546544446546544466544446546544443222222100000021021002222102222222222432444444446544654665465446665466666666666666607666666007600000000
2,100210222222222222222222222222224444444465465446654654654465466543222222432222222222222221022224324444654446666544666666660076666666666076666666666607666666076000000210222210021022
7,222222443210022222222222222222222222222222222244322224444444444444654444665444444654444654444446654446666666600000000002210000210021000000002210000210000766666666666666666666666654
4,000000002100002222224444654444444466544444465432432210222221000000221000000000022222444446544444444444446544444444446544444432444466666600000000000000000766666666666600000000000000
0,3102100221021021000022222222222222243244443224444324444444465444446654444666546666665466666654466666666666666666660076666000210000002210002100210221022
6,210210022100021002102222224444654446654444654654654565432210222100222222222244310021022210222244465444466546665444444665444654466666654666666665466666666660766660760000000021012102
1,22102102100002102210210021022222244443244465444444666654444322444665465446546546666546544654665465446546666660760000000000021021022100002102102100
4,100222224444446544444465432222222222222222210210000000022100000000210000222444444444444465444444446544444466544465444444654444446666660000000021000022107666666666666666666660760000
5,02102210021000210022222222222102222222243244446666665466666666544324324443224444446654444446544465446546666546665456666666666660076666000760000000000022221022210002210021021
5,210021000210000222222224322222222210222222222244446546666665466666666666666654653222224322224324324444446544446546544466665446666666666666666666666660000002222222222222221022222222
9,1022102100222102222222222222224322224444446654444444444465444444444465444444444444465466666600002100000000000021000076666666666666607660000000000000
2,102100000000000760007666000000222432222224444324324444444444444654444446544465443222432222222244444466666666660076666076546544666654666666660760000002100002210222222222210210000
6,22100021000021000000210222222444444654444446544466544446544432222222222443224444444444666654654466666654666666666666076600000000221000000210021000210000
5,100210002100210222222222222243244444466607666666665466544444444322222222443222244432444432444444444444654466666666666600766544446666600000000210222222432222243221000000000076600760
3,210022222210222222222222222432224444444444444322222243244322444444444444444446654654654466665466666666660760076600022222222222221022221000021076000076607666666076000000002100007666
2,210221002221022222222222224444324444444444654444324322222222222222244465446666666666600766666666665446666546666666666666666600000000002100222210222222222243222210210000000076666666
3,000222210222100766654666666076000210000222222222222222224324444444444444444443224444444466544444444446665465446666546666666607666007660000000000222222432222222222102210000002100076
6,021000022102102221012102222222222432444466666075466654666654654444654654444665444654444446544322210022222222222222244324444444444666660000210760766546666666654654444666666666600000
5,0210022221022210210122222222221022222243244446546654666666544666546666543224444444466544446665465466666666666660766660007600000021022222210000221021
6,102210002100210002100002222222244444465465444465444665446544444654444322222222222244443224446654444654666666666607666600766666666000002222100210000000000002100
0,000210022102102100210222244443210000222222444444444444444446544444466544444465444654465466546544666546666666607666600000000000000000021000221000021021
4,002222244444444444654322221022210000210221000021000210000222222444432444654444654446654465432444444666665444665444465444444446666660000000000000007666666546660760000000000210021000
7,222222222222100222222222221022222222222244444444446544444465444444665444465444654444446544446654666660766000000002210021000210000210002210000000021007666654666666666666666666666000
3,100210210222222100222222222210222222222224324444446546654465465466665446543243244443224444444466546546544666666666666654666666666607600766076000210022222244324322222222222102221002
2,102100002210210002100007654654444666666660000000022210022222210222222224444444444444446544446654446546544654443222443221002222244444466654666666660766666654654566654666666076000000
1,00000021021000021000000222222222224444443244466666654444654444654446654654465465466544446544444465466666600000000002100002210000210210210221
2,210221021002100076000076666666666666076000021022222222222224324432222444324444324444444465465466544654654446532224446546666666654466666654666666660760000002221022221002102102210022
1,10210000002100002210210000002222224444444444444665465444465444446544446654654654444444446546666660760000002100002100021002210210
6,221000000210222222224444444465466544444465444444446544324443222210210222101222222222244322243224444444444665446665466666666666666607666666007666076607600000076000000002100000000002
6,0210000221021000021022222244444465466544446546544446544466544444465432222102221022222222224444443224446654444654666666666666666076660076076600000000000002210000021000021
7,100002102222222222222222222222222244443224444443244444444444465444444444444466544444444666660767000002210000002100000000210000000076000076076666666666654666544444466666600000000
0,21022102100210210221002221022222222444444444444444444444444444444465465466544654654666654466654666666666666666660000000000000000000021021022102100210
4,022210000002222222244444654465465466544322222210021022102102222100210002221000022224444446544466544446546544324444444466666666666665444654444666546654444666660000210002100222210007
2,210222222222222222224322222244324324324444444444444654446544654665432222222222210222222444444665465466607544446666666654666666666666076000000000000021021002102210222100002100076007
7,102222102100210222222224322224432222100222222234324446544446654446544654665465465446666546546546544665444654466665466666666000000002210210021022221021002102210210210021076076665466
1,10000210000000000000002222222243244444444444654444444465444444444466544444444654444666666660000760000021000021000000221000
7,002102100002102222432443222243210210022102222244444444654654466546546544446546654654444654654665444465444465466660000000022100002102100002100022102100210000007666544665465465446666
0,10021021022221002102222222222222222243244322444324444444444444446544446666546546654666665446666546665466666666666666666607600000000002100000022102100002102210
7,102210210022222343222100222222221022222243244444465444465466544444465465444465444446654444446544654666666076000021000000210002210000210002100000076665466546544654666666660000000021
6,221021021002222221022222243244444444666607666546666544654446544444432221022222222222222222432243244444432444444446544666654666666666666076666007666076075444666000760000000000000000
1,100000076600000000000002222224322224444444443244444444444444444444444444444444444666666666600000000000000000000000000
0,10221021000022222222432222221022243222222443243224444443244444444446544446654654654665446665444666654466666546666666666666660767076000000000000000000000000222210002102100
8,0000022100002100002102222222243244446544444465444444666754465432444444444444444654444446666666607600000076000000002100000021000021
3,102100222222102222222222222224324444444444432222222244444444654444446546654446544654654444446666666600000000210210021000221002100076666546665466666600000210022102102100007666666666
9,0222210210022221022222222222222432244324444444432444444446544465446654654446544446546654444666666666666000021000222210000210766666666666666600007600000000000021000021
5,210021000222222224322222210222222100210222222444444654666654666654466666666660076544654324324432444444444444444444465444465466666666660766007607607660000000022222244432443224322222
0,0210021022102100210222222222243222244324443224444444444444444444444444466544654666654666665446666665466666666666666666076700000000000000221000000210210022100021
2,002102102100221022222432244324324324444444444444446543244322222222244466546666666666666665446546546666544666546666666666600000000221021002102222102222221002221000210000000076665466
3,321021021002102222224322222222222222244443244444465444324432244444444444444665446544465446666546666666666666666607666007660760002222222243222222222210222210021022102100007666666546
8,022221022210022222210222222222222222224444444432244446666546546654465466654665432244444466544444465466654566654666666666607670000000221002102100002210000000000766076000021
2,322210222102210021021000076076654666666666666660766000000221022222222222222222432222234324444444444444446546654446665444432432443224324444446546666660760000766076666666666546666546
8,100000221000021022210121022222222432444444654665446660076666544654444446543222102222100222210222444465466546546665446654654444444444444654666666666666600000000002210021021021000000
5,221022210210022222222222221022243102222243222244444466666654666075466666666665446666665444322443222444444444465465466544666546666665466660760000002102222222222210210021076666607666
2,321022243222222224432222432224322443243243244444444654322102222222243244444444654466666666654666666666666666666666000000000000000210210000766666076666666660760000000000022
4,000222244444444446654443221021021021000000221000021000000210222244444444444446654446544444444444654666654444444465444465466666600002100000076660766660000000000221000021021
2,100000000022210222222222222222432224432244432444444444446544444444665432222224446544666666665465466544666546666666666076600760000021002222102222222222222221000021000002100000000076
7,000021021000022222244443222222222210022222244444465444466544444465444654444446544444466544465444466666600002210000021000000210000210000002210002100007654666666666665446546546666660
3,310022222222221022222222222224324444444444465465466544322222243222222432432344444446654466654446666544666666665466666666666666666076000000210222222432221022222222222100210007666666
6,21000021000221002221022222244446544466544446546544446544432102222224322222222444444444466544446665465446666665466666666076000076600000000000000000221000021000
6,1000210022100022210021022222222444466654654665465446544444465444443222222222244324444444444654444666654666666666607600760000000000000000021000000210
5,100000221000021022222210022222210222222222244444466666654666666546665446654654444443244444444444444465465465456665466666666660000766000221000021021022222244465444432102100000000000
1,1000000000000000002222224444324444444444444444444444444444444444432244444466666607600007660000000000000000000000
4,022224444444444322243210000000000000000022100000000222432444465444444444444444444444444446544444444444446666076000000000000076666666607600760000021000021
9,1002102100002222102222222222224444324444444444444446544444444444444654444446544665466666666076007600000000222443224322210210000000007666666666666076000000000000
0,00000021002224432210021022243224432432444432444443224444443244446544444665444444654466654666666666666607600760766000000760000000000000002100000221
4,210222243244444466665444322222222210210000002100021000022222244444444446544444432222222222444466654666654666666544654444465444432444466654666666000000000021000000210076666666607607
4,221022243244444465465444432221022221002102100022100210002100221022222432344466546546544665465444444654446544446666544444465444654565466600000000002100007666666666666600000000221000
9,022102100222222102222222222224324432222432444444446544444444446544443244444432444444654666666076000000000760000000076666666666666666666666076000000000000210021
8,1000021021002222102222222222222243224432444444446544466544446546546544444432444444446544665466666666666607666600760000000021022102221002107607607600000000
7,022102222222222100222102222222222222432444444446544446546654465465444654444666654446544654446654465466607660000221000210021000222210000002102100002222100000076666546665446654654654
2,102222100210222222222222222432443244432444444444444465444654444654322222222443222432243244446546666660766660076666666607666546654466654666666666660760000000021002210222222221022222
8,1022102100222102222222243222244324324322444444324444444465432444444444444444654466665466666666666607660076000760000000000021076076076600000000000
9,2102222100222222222210222222222243224432444324444444444444444444432244444444444444444666666000000007600000000766000000007654666666666654666607666666076007600000000210
1,2100002100000000210001210222432444465444654444446544446654444446544444654444446545654666660000210000021000021000000221000
1,00022100000021000000222222224444444444444444465444466544444465444324444444465444466666666000000000000000000000021076000021
1,100000000000210000000022222244444444444444444665444444444444465444444444444465466660000000000000000000000002210
5,100000000210022222222221022222222222222222243244446666666666666666666654666665466532222224322224322243244444444444654666666546666666607666666666607666600760002222224322222222222222
3,002102222222222222222222432244324446544446654654654432224322222243222243244324322444444665465465446654666666666666666660766600760002222222222222222222221000076660766660766666666660
4,221000222224444465444465444432222222210021000000000000000210222244444444444444432222222222222432444465466666666076654654444444444444444444466666600000000000000000000766654666654466
2,002222221022222222222243222244324444443244444444444444654465444322222222222244322224444444465466666666666660766666666666666666666666666007660000000022102221022221002221022102102100
3,102100221022222222432224444324322222222443224324444444444446544446654446544654654665444466666000000000021002102222100002100000766665465465465446654666660000000021021002102210766007
8,100222102222102222222243244444432102210000766000022102222243234444444444446654654465466665466654665444444654444446544446666546666666666076000000000000021021002210210760000000000
2,021002210222222222222222222222222222222432344444444446654446544666654654666666546665446546654322443243222222102222222222222224444444444666666666666666666666607654666666660766660076
9,0000210210221002221022222222432444444444444465444465444654444665444654444654446544446666660000000021000021000221007666666076000000000021
8,100000022221022222222222222243222443243224444444444665444465444654465466544443224444466544446666666607600766600076600000022221022210000760760000760000007660
5,002221022222210222101222221022222244444465466666654666654466666546654444654322222222432444444444444444654444654666666076660000002222210221000000766665466666666000000000000021000002
0,21000022221022222222444444443244322224324324324432244432444444444444465444665446665466666666666660760076076076600000000760000000000000000000000
4,221022222444444444444444444432210222221000000000000076000000000022222243244444444444443244444444322432444465444444444444444666666660000000000000766666666666666666076666000000002100
5,100002102222224324432222222222222222222243222222432444444446666660766666607666666666666666660076544446654444322224322222222432222224322244322444444444466546544666666665466666666076
4,2100002102100221022222444465465465444466543222222222222210210222244444665444465444654444654444446654444444466666076600002210002100000021000021076666666666076000076000
1,2210002100000000210000222222224444654444444444444446544444444444466544446544444465466666607600000000000210000002100000000
4,221021000022244322444446654444654444654443222222221022210221000021000210000221000021022222244444444665444465444654444446654444446546544446544444466546666600000000002100766666666666
4,102210000002222244444444444444432222222210002210000210000210222222444444654444446654444446544465444444654444444444444665466666076600000022100000000210000766666666660766076000000210
9,00210222102210022210222222222222244444444444444444665444444654444654446546654444446544654666607600000000210022100021002100076666666666666660000000000221
1,100000000000000000222222432222444444444444444444444444444444444444444444444666666660766000000000000000000000000000
2,32243221000210000000000076666666666666666600000022210222222222222243244324322444444444444444446654444654444444466666654654666545666546660766000000000000000221002102102222222
6,00021002210002100002222224444446654446544446544444465466544444444322102102100222210222224322443244444444654665466654466665466666076666660076076600000000000002210000021000021
6,102100221022222222224444444465466544654446544665444322444432222221002102222221022222222224322224444444444666654466666666665466666654444666654666000000007666600766607660000000000000
0,1022102221002102222222222243222443243224444444432444444444444444654446654465444654466666654666666660760076076600000076000210076000000000021000000
1,102100000000210000221000000222224444444444444446544444444654444446544466544446544446546666666600000000002100210002210000210
1,21002100021022100002102100221022244444444654665444465465444465466544446546546544446654444444466666666000000002210000210002100210221000
5,00210222222444444324322244443224443244444444446544446666666666666666666607666666000076000000002222224444443222222432222222210210000760007666607666666666666000000002222221
7,022222222432222222222222224432244444432432222222222222224444446666546666666654654444654444444444444446666666600000000000000076666666600766000221022222222100000000076666666666666076
3,100022100222102222222222222432224444444444444324322444432444444444444654444665466654466665466666666666666000076600000221002224432222222222100221021021007600076666665466666600000000
2,102100222210222102101222102222222244444465444444444444444446654444654324322224432222432444654566666007666607607666654654654466666654666666666666607600000000210022102102222221002222
7,00002102102210000007666666666666666666660000002222224322222222221022222243222244444444665444465444465465444665446544465465444466544446546660000000000210000210210000221021
7,321021022210022222210222222222222244443244432444465444654444446654444654654446544444466544446666600000021000210000210001210002100002100000221000076666076546666665465466665446666665
7,222222222210222222224324432101222222244310021022222244443244444444654446654466654666654444446546666666666666544444466666654322444466546666666600007600000210022222210222210222100002
0,1021022100210002100222210222222224324444324444444444444446546544446654446546544654666654654465466666666076600007600000021000000002210210000210
0,000222210021022222222432222222222443222222432243244444444444444444444654446654654465466665465446666665466666666660766666600007600007660000000000000022100000021000021
7,100000022222222102222222222222222222243244324444444444446544444465444466546544465444444654444666666000000000021000021000121000210000002100000000766666666666654665444444444444444654
7,2102222222222222100222222102222222243244444465466544446544446544444654466544465465444465444444666666660766000022100021000021021000022100021000021076666665466666666076000000
9,221021022210022222210222222222222222432444444654444654446654444446544444465444654444665444465466666600000022100021000021000000766666666666666607600000000002100
7,100210222222224324432222222222222222222222432444444444444444654446544446654446665444465466544446666666666000021000221000021021000021022100021007666666666654565465466600000076666076
0,02102210022222222222222222222222222222244322444324444444444444465466665465446666665465456666654666666666666666666660000760000000000021000000221000021
4,222222102221002102222102100222210222444444654654444665444654444444465444465444432224446546544665466666000000002100000076076666007666666076076000021022222210
1,10000000000000000000022222432244444444444444444444665444444444444444444444444666666660000000000221000000000000000
5,102100000000000222222432443222243222224446666666666665444444654432224322224444444444444444466546544654666666076000021022221021000000766666666660000000021000000
2,100000000210022221022222222224322222244444444444665465444465465444665443224443244324324322222222244444466666666666660760076607607600765446654654666654466666000000210000210221021002
6,102210021022221002210222210022222222222444465446666546666544665465446666546654444654432222222222222222222222222244444444465466544666654666666666544666666666666666600766000000000000
6,21000221002100021002102222224324444654446544654446654465432222102222222243244444465444446654465466654665446546666666666666660760000000000021000221000021000210000
6,0210021022102221002102222222222244444444444446666660076544666654654444654665432222224322224432444444444444654466665466666666660760076600000000000000000000022100000021
3,1000221002221022222243222444466654666666546666660
9,10021000210022221022222222222244444432444444444444444654444444444444444444444654666666000000002100000076666666607666007600000000000000
9,0021021021002222221022222222222224322244443224444444444445654446544446546654444446544444465466666666660000000000210000210766666654666660766007600076000021021000221
3,100210222100022100766660766654666666076000022222102222222222243222443244444444446546544324324444444465444654444654444665466666000021000210210000002210076666666600000
1,10000210002100221022222222444444444444444444446654444444444654444443222222224444446666666666546666666600000022210000000000000221000000007666666000
9,102210210022210222222222222243244443244443224444466544444444654444654446544446654444446666600000000210000210002100002210007666654666666666607666600000000000
5,102222222244322432444432100000022222210022222222222222222222224444446666666666666666654466546544444444432222432224444444444444654465466665466666666000222210000222102100760760076666
3,222221022222222222222243222244324444444432224322432224432244432444444446546654466654666666546666660766666666660766660076000002100222244443222432222222222222222221021021007607607666
5,100022100002222222222224322224432432444666666666607607665465444444444443222222222222243243222444432244444444444466544666546666660766666666660076076600000022224432222222222222222210
9,1022102100222222102222222222224322224444444444466666654444444444444444465444444665444444446666600000000000002100000000000076666666600760766000000
9,221022210210022221022222222222222222432444465466665466600076666665465466665446546544446654322432221022221021002222102102102222224444444465444444446654444444432210210000222244444466
5,000000760000222222222222221022222222444444666546666666666546654444322221022222222432432444444444444465444654465466546544666546666666600000021022222210210021021022100000076666665466
2,002102102102210000766666666666666666666000000222222222222222222224322244324322444665444465465446546654446665444465466544443224322222222222222222444466665466666666666666607666007600
1,10000210000002100000021022224324444446544444465444444665444444654444465444444654444666666000000000021000000000210002210
4,100210002222222244465444444446654432222100002100021000022100002102222224444446654446544444444432222222243224446654466666666665465444444444466544446666600000076600022100000076666666
3,100022100222102222222222432244324444444444654665446543222243243222443224443244444465466544666546666666666666666666076666000000210000222244444432222222222222222210210076076076607666
3,100000000221022210210122222102222222222222444444444465446654666544444432444444444465444466546665465446654666666666666666666607600766000221022222222222243222222102222100210000007666
3,102222102102176666666666666600000210022222222221022222243244324444444444654444324322432444444654444446654446665446666546666666666666607660076000002222100222222224432221002222107660
8,310000000000021000210121022222432244444444432224322224444446546666665466665432444444444446546665466544666665466666666666660760076607600000000002101222102102222221022222
9,22102102100222210222222222222432443224444443222444444446544465444466546544465444444654444666666660000002100021000000210121000766666666546666666666607600000000002100
